ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesTerritoryKey;SalesOrderNumber;OrderQuantity;ProductStandardCost;SalesAmount
361;20221128;20221210;20221205;13852;6;SO71737;1;1251,9813;2294,99
353;20221128;20221210;20221205;17446;4;SO71738;1;1265,6195;2319,99
478;20221128;20221210;20221205;17446;4;SO71738;1;3,7363;9,99
477;20221128;20221210;20221205;17446;4;SO71738;1;1,8663;4,99
228;20221128;20221210;20221205;17446;4;SO71738;1;38,4923;49,99
361;20221128;20221210;20221205;16914;1;SO71739;1;1251,9813;2294,99
485;20221128;20221210;20221205;16914;1;SO71739;1;8,2205;21,98
478;20221128;20221210;20221205;16914;1;SO71739;1;3,7363;9,99
217;20221128;20221210;20221205;16914;1;SO71739;1;13,0863;34,99
357;20221128;20221210;20221205;16915;1;SO71740;1;1265,6195;2319,99
487;20221128;20221210;20221205;16915;1;SO71740;1;20,5663;54,99
353;20221128;20221210;20221205;18785;6;SO71741;1;1265,6195;2319,99
225;20221128;20221210;20221205;18785;6;SO71741;1;6,9223;8,99
485;20221128;20221210;20221205;18785;6;SO71741;1;8,2205;21,98
363;20221128;20221210;20221205;17017;1;SO71742;1;1251,9813;2294,99
537;20221128;20221210;20221205;17017;1;SO71742;1;13,09;35,00
480;20221128;20221210;20221205;17017;1;SO71742;1;0,8565;2,29
359;20221128;20221210;20221205;13706;6;SO71743;1;1251,9813;2294,99
537;20221128;20221210;20221205;13706;6;SO71743;1;13,09;35,00
528;20221128;20221210;20221205;13706;6;SO71743;1;1,8663;4,99
480;20221128;20221210;20221205;13706;6;SO71743;1;0,8565;2,29
361;20221128;20221210;20221205;18922;6;SO71744;1;1251,9813;2294,99
485;20221128;20221210;20221205;18922;6;SO71744;1;8,2205;21,98
478;20221128;20221210;20221205;18922;6;SO71744;1;3,7363;9,99
355;20221128;20221210;20221205;17141;1;SO71745;1;1265,6195;2319,99
485;20221128;20221210;20221205;17141;1;SO71745;1;8,2205;21,98
222;20221128;20221210;20221205;17141;1;SO71745;1;13,0863;34,99
357;20221128;20221210;20221205;13225;4;SO71746;1;1265,6195;2319,99
480;20221128;20221210;20221205;13225;4;SO71746;1;0,8565;2,29
577;20221128;20221210;20221205;27161;8;SO71747;1;755,1508;1214,85
477;20221128;20221210;20221205;27161;8;SO71747;1;1,8663;4,99
479;20221128;20221210;20221205;27161;8;SO71747;1;3,3623;8,99
484;20221128;20221210;20221205;27161;8;SO71747;1;2,9733;7,95
568;20221128;20221210;20221205;17949;7;SO71748;1;461,4448;742,35
214;20221128;20221210;20221205;17949;7;SO71748;1;13,0863;34,99
225;20221128;20221210;20221205;17949;7;SO71748;1;6,9223;8,99
564;20221128;20221210;20221205;17093;8;SO71749;1;1481,9379;2384,07
222;20221128;20221210;20221205;17093;8;SO71749;1;13,0863;34,99
388;20221128;20221210;20221205;26150;9;SO71750;1;713,0798;1120,49
214;20221128;20221210;20221205;26150;9;SO71750;1;13,0863;34,99
490;20221128;20221210;20221205;26150;9;SO71750;1;41,5723;53,99
390;20221128;20221210;20221205;26437;9;SO71751;1;713,0798;1120,49
237;20221128;20221210;20221205;26437;9;SO71751;1;38,4923;49,99
604;20221128;20221210;20221205;25919;9;SO71752;1;343,6496;539,99
225;20221128;20221210;20221205;25919;9;SO71752;1;6,9223;8,99
584;20221128;20221210;20221205;25935;9;SO71753;1;343,6496;539,99
479;20221128;20221210;20221205;25935;9;SO71753;1;3,3623;8,99
484;20221128;20221210;20221205;25935;9;SO71753;1;2,9733;7,95
604;20221128;20221210;20221205;27984;9;SO71754;1;343,6496;539,99
538;20221128;20221210;20221205;27984;9;SO71754;1;8,0373;21,49
355;20221128;20221210;20221205;15793;9;SO71755;1;1265,6195;2319,99
357;20221128;20221210;20221205;15734;9;SO71756;1;1265,6195;2319,99
537;20221128;20221210;20221205;15734;9;SO71756;1;13,09;35,00
363;20221128;20221210;20221205;15757;9;SO71757;1;1251,9813;2294,99
571;20221128;20221210;20221205;11167;1;SO71758;1;461,4448;742,35
491;20221128;20221210;20221205;11167;1;SO71758;1;41,5723;53,99
579;20221128;20221210;20221205;26005;1;SO71759;1;755,1508;1214,85
482;20221128;20221210;20221205;26005;1;SO71759;1;3,3623;8,99
578;20221128;20221210;20221205;26120;4;SO71760;1;755,1508;1214,85
477;20221128;20221210;20221205;26120;4;SO71760;1;1,8663;4,99
479;20221128;20221210;20221205;26120;4;SO71760;1;3,3623;8,99
217;20221128;20221210;20221205;26120;4;SO71760;1;13,0863;34,99
561;20221128;20221210;20221205;27542;1;SO71761;1;1481,9379;2384,07
477;20221128;20221210;20221205;27542;1;SO71761;1;1,8663;4,99
471;20221128;20221210;20221205;27542;1;SO71761;1;23,749;63,50
479;20221128;20221210;20221205;27542;1;SO71761;1;3,3623;8,99
225;20221128;20221210;20221205;27569;4;SO71762;1;6,9223;8,99
564;20221128;20221210;20221205;27569;4;SO71762;1;1481,9379;2384,07
574;20221128;20221210;20221205;27667;4;SO71763;1;1481,9379;2384,07
214;20221128;20221210;20221205;27667;4;SO71763;1;13,0863;34,99
604;20221128;20221210;20221205;23709;4;SO71764;1;343,6496;539,99
479;20221128;20221210;20221205;23709;4;SO71764;1;3,3623;8,99
606;20221128;20221210;20221205;20090;4;SO71765;1;343,6496;539,99
479;20221128;20221210;20221205;20090;4;SO71765;1;3,3623;8,99
386;20221128;20221210;20221205;21427;1;SO71766;1;713,0798;1120,49
217;20221128;20221210;20221205;21427;1;SO71766;1;13,0863;34,99
583;20221128;20221210;20221205;17865;6;SO71767;1;1082,51;1700,99
222;20221128;20221210;20221205;17865;6;SO71767;1;13,0863;34,99
490;20221128;20221210;20221205;17865;6;SO71767;1;41,5723;53,99
582;20221128;20221210;20221205;18655;1;SO71768;1;1082,51;1700,99
222;20221128;20221210;20221205;18655;1;SO71768;1;13,0863;34,99
382;20221128;20221210;20221205;28564;8;SO71769;1;713,0798;1120,49
491;20221128;20221210;20221205;28564;8;SO71769;1;41,5723;53,99
567;20221128;20221210;20221205;14673;9;SO71770;1;461,4448;742,35
479;20221128;20221210;20221205;14673;9;SO71770;1;3,3623;8,99
573;20221128;20221210;20221205;13618;9;SO71771;1;1481,9379;2384,07
222;20221128;20221210;20221205;13618;9;SO71771;1;13,0863;34,99
604;20221128;20221210;20221205;25710;9;SO71772;1;343,6496;539,99
604;20221128;20221210;20221205;25712;9;SO71773;1;343,6496;539,99
479;20221128;20221210;20221205;25712;9;SO71773;1;3,3623;8,99
477;20221128;20221210;20221205;25712;9;SO71773;1;1,8663;4,99
225;20221128;20221210;20221205;25712;9;SO71773;1;6,9223;8,99
484;20221129;20221211;20221206;12157;4;SO71953;1;2,9733;7,95
228;20221129;20221211;20221206;11856;1;SO71954;1;38,4923;49,99
225;20221129;20221211;20221206;11856;1;SO71954;1;6,9223;8,99
535;20221129;20221211;20221206;14054;9;SO71955;1;9,3463;24,99
480;20221129;20221211;20221206;14054;9;SO71955;1;0,8565;2,29
486;20221129;20221211;20221206;14054;9;SO71955;1;59,466;159,00
477;20221129;20221211;20221206;29100;9;SO71956;1;1,8663;4,99
222;20221129;20221211;20221206;29100;9;SO71956;1;13,0863;34,99
225;20221129;20221211;20221206;29100;9;SO71956;1;6,9223;8,99
488;20221129;20221211;20221206;29100;9;SO71956;1;41,5723;53,99
225;20221129;20221211;20221206;11149;9;SO71957;1;6,9223;8,99
376;20221129;20221211;20221206;26205;10;SO71958;1;1554,9479;2443,35
484;20221129;20221211;20221206;26205;10;SO71958;1;2,9733;7,95
359;20221129;20221211;20221206;23605;8;SO71959;1;1251,9813;2294,99
478;20221129;20221211;20221206;23605;8;SO71959;1;3,7363;9,99
477;20221129;20221211;20221206;23605;8;SO71959;1;1,8663;4,99
222;20221129;20221211;20221206;23605;8;SO71959;1;13,0863;34,99
361;20221129;20221211;20221206;15083;10;SO71960;1;1251,9813;2294,99
478;20221129;20221211;20221206;15083;10;SO71960;1;3,7363;9,99
477;20221129;20221211;20221206;15083;10;SO71960;1;1,8663;4,99
363;20221129;20221211;20221206;12863;8;SO71961;1;1251,9813;2294,99
528;20221129;20221211;20221206;12863;8;SO71961;1;1,8663;4,99
537;20221129;20221211;20221206;12863;8;SO71961;1;13,09;35,00
485;20221129;20221211;20221206;12863;8;SO71961;1;8,2205;21,98
478;20221129;20221211;20221206;12863;8;SO71961;1;3,7363;9,99
477;20221129;20221211;20221206;12863;8;SO71961;1;1,8663;4,99
214;20221129;20221211;20221206;12863;8;SO71961;1;13,0863;34,99
489;20221129;20221211;20221206;11679;1;SO71962;1;41,5723;53,99
228;20221129;20221211;20221206;11019;6;SO71963;1;38,4923;49,99
463;20221129;20221211;20221206;11019;6;SO71963;1;9,1593;24,49
530;20221129;20221211;20221206;28104;4;SO71964;1;1,8663;4,99
480;20221129;20221211;20221206;28104;4;SO71964;1;0,8565;2,29
529;20221129;20221211;20221206;11330;6;SO71965;1;1,4923;3,99
538;20221129;20221211;20221206;11330;6;SO71965;1;8,0373;21,49
214;20221129;20221211;20221206;11330;6;SO71965;1;13,0863;34,99
467;20221129;20221211;20221206;11330;6;SO71965;1;9,1593;24,49
536;20221129;20221211;20221206;23477;1;SO71966;1;11,2163;29,99
528;20221129;20221211;20221206;23477;1;SO71966;1;1,8663;4,99
214;20221129;20221211;20221206;23477;1;SO71966;1;13,0863;34,99
528;20221129;20221211;20221206;23877;4;SO71967;1;1,8663;4,99
536;20221129;20221211;20221206;23877;4;SO71967;1;11,2163;29,99
214;20221129;20221211;20221206;23877;4;SO71967;1;13,0863;34,99
482;20221129;20221211;20221206;23877;4;SO71967;1;3,3623;8,99
478;20221129;20221211;20221206;22011;1;SO71968;1;3,7363;9,99
477;20221129;20221211;20221206;22011;1;SO71968;1;1,8663;4,99
488;20221129;20221211;20221206;22011;1;SO71968;1;41,5723;53,99
225;20221129;20221211;20221206;12892;6;SO71969;1;6,9223;8,99
474;20221129;20221211;20221206;12892;6;SO71969;1;26,1763;69,99
528;20221129;20221211;20221206;15550;1;SO71970;1;1,8663;4,99
477;20221129;20221211;20221206;23681;6;SO71971;1;1,8663;4,99
225;20221129;20221211;20221206;23681;6;SO71971;1;6,9223;8,99
528;20221129;20221211;20221206;16099;1;SO71972;1;1,8663;4,99
222;20221129;20221211;20221206;16099;1;SO71972;1;13,0863;34,99
228;20221129;20221211;20221206;16099;1;SO71972;1;38,4923;49,99
528;20221129;20221211;20221206;20519;6;SO71973;1;1,8663;4,99
478;20221129;20221211;20221206;20519;6;SO71973;1;3,7363;9,99
477;20221129;20221211;20221206;20519;6;SO71973;1;1,8663;4,99
214;20221129;20221211;20221206;20519;6;SO71973;1;13,0863;34,99
485;20221129;20221211;20221206;20084;6;SO71974;1;8,2205;21,98
480;20221129;20221211;20221206;20084;6;SO71974;1;0,8565;2,29
541;20221129;20221211;20221206;14787;10;SO71975;1;10,8423;28,99
530;20221129;20221211;20221206;14787;10;SO71975;1;1,8663;4,99
222;20221129;20221211;20221206;14787;10;SO71975;1;13,0863;34,99
530;20221129;20221211;20221206;13684;8;SO71976;1;1,8663;4,99
222;20221129;20221211;20221206;13684;8;SO71976;1;13,0863;34,99
485;20221129;20221211;20221206;13441;1;SO71977;1;8,2205;21,98
467;20221129;20221211;20221206;13441;1;SO71977;1;9,1593;24,49
222;20221129;20221211;20221206;11559;8;SO71978;1;13,0863;34,99
357;20221129;20221211;20221206;18824;4;SO71979;1;1265,6195;2319,99
528;20221129;20221211;20221206;18824;4;SO71979;1;1,8663;4,99
537;20221129;20221211;20221206;18824;4;SO71979;1;13,09;35,00
222;20221129;20221211;20221206;18824;4;SO71979;1;13,0863;34,99
361;20221129;20221211;20221206;18840;1;SO71980;1;1251,9813;2294,99
361;20221129;20221211;20221206;18592;1;SO71981;1;1251,9813;2294,99
353;20221129;20221211;20221206;18527;1;SO71982;1;1265,6195;2319,99
578;20221129;20221211;20221206;27180;8;SO71983;1;755,1508;1214,85
489;20221129;20221211;20221206;27180;8;SO71983;1;41,5723;53,99
584;20221129;20221211;20221206;29346;9;SO71984;1;343,6496;539,99
538;20221129;20221211;20221206;29346;9;SO71984;1;8,0373;21,49
529;20221129;20221211;20221206;29346;9;SO71984;1;1,4923;3,99
480;20221129;20221211;20221206;29346;9;SO71984;1;0,8565;2,29
357;20221129;20221211;20221206;16169;9;SO71985;1;1265,6195;2319,99
222;20221129;20221211;20221206;16169;9;SO71985;1;13,0863;34,99
605;20221129;20221211;20221206;20749;1;SO71986;1;343,6496;539,99
217;20221129;20221211;20221206;20749;1;SO71986;1;13,0863;34,99
228;20221129;20221211;20221206;20749;1;SO71986;1;38,4923;49,99
582;20221129;20221211;20221206;18868;4;SO71987;1;1082,51;1700,99
225;20221129;20221211;20221206;18868;4;SO71987;1;6,9223;8,99
231;20221129;20221211;20221206;18868;4;SO71987;1;38,4923;49,99
582;20221129;20221211;20221206;18089;6;SO71988;1;1082,51;1700,99
217;20221129;20221211;20221206;18089;6;SO71988;1;13,0863;34,99
583;20221129;20221211;20221206;18955;4;SO71989;1;1082,51;1700,99
491;20221129;20221211;20221206;18955;4;SO71989;1;41,5723;53,99
580;20221129;20221211;20221206;18118;6;SO71990;1;1082,51;1700,99
231;20221129;20221211;20221206;18118;6;SO71990;1;38,4923;49,99
581;20221129;20221211;20221206;19316;8;SO71991;1;1082,51;1700,99
581;20221129;20221211;20221206;19329;8;SO71992;1;1082,51;1700,99
225;20221129;20221211;20221206;19329;8;SO71992;1;6,9223;8,99
237;20221129;20221211;20221206;19329;8;SO71992;1;38,4923;49,99
390;20221129;20221211;20221206;28740;7;SO71993;1;713,0798;1120,49
605;20221129;20221211;20221206;28530;10;SO71994;1;343,6496;539,99
479;20221129;20221211;20221206;28530;10;SO71994;1;3,3623;8,99
477;20221129;20221211;20221206;28530;10;SO71994;1;1,8663;4,99
222;20221129;20221211;20221206;28530;10;SO71994;1;13,0863;34,99
604;20221129;20221211;20221206;11432;7;SO71995;1;343,6496;539,99
479;20221129;20221211;20221206;11432;7;SO71995;1;3,3623;8,99
477;20221129;20221211;20221206;11432;7;SO71995;1;1,8663;4,99
561;20221129;20221211;20221206;11420;7;SO71996;1;1481,9379;2384,07
541;20221129;20221211;20221206;11420;7;SO71996;1;10,8423;28,99
530;20221129;20221211;20221206;11420;7;SO71996;1;1,8663;4,99
225;20221129;20221211;20221206;11420;7;SO71996;1;6,9223;8,99
217;20221129;20221211;20221206;11420;7;SO71996;1;13,0863;34,99
571;20221129;20221211;20221206;11929;9;SO71997;1;461,4448;742,35
479;20221129;20221211;20221206;11929;9;SO71997;1;3,3623;8,99
477;20221129;20221211;20221206;11929;9;SO71997;1;1,8663;4,99
228;20221129;20221211;20221206;11929;9;SO71997;1;38,4923;49,99
568;20221129;20221211;20221206;15134;9;SO71998;1;461,4448;742,35
484;20221129;20221211;20221206;15134;9;SO71998;1;2,9733;7,95
584;20221129;20221211;20221206;27485;9;SO71999;1;343,6496;539,99
538;20221129;20221211;20221206;27485;9;SO71999;1;8,0373;21,49
480;20221129;20221211;20221206;27485;9;SO71999;1;0,8565;2,29
484;20221129;20221211;20221206;27485;9;SO71999;1;2,9733;7,95
561;20221129;20221211;20221206;13636;9;SO72000;1;1481,9379;2384,07
491;20221129;20221211;20221206;13636;9;SO72000;1;41,5723;53,99
484;20221130;20221212;20221207;11878;1;SO72001;1;2,9733;7,95
529;20221130;20221212;20221207;14669;9;SO72002;1;1,4923;3,99
539;20221130;20221212;20221207;14669;9;SO72002;1;9,3463;24,99
480;20221130;20221212;20221207;14669;9;SO72002;1;0,8565;2,29
529;20221130;20221212;20221207;15598;9;SO72003;1;1,4923;3,99
539;20221130;20221212;20221207;15598;9;SO72003;1;9,3463;24,99
222;20221130;20221212;20221207;15598;9;SO72003;1;13,0863;34,99
489;20221130;20221212;20221207;15598;9;SO72003;1;41,5723;53,99
536;20221130;20221212;20221207;21967;9;SO72004;1;11,2163;29,99
528;20221130;20221212;20221207;21967;9;SO72004;1;1,8663;4,99
214;20221130;20221212;20221207;21967;9;SO72004;1;13,0863;34,99
489;20221130;20221212;20221207;21967;9;SO72004;1;41,5723;53,99
474;20221130;20221212;20221207;27519;9;SO72005;1;26,1763;69,99
225;20221130;20221212;20221207;27519;9;SO72005;1;6,9223;8,99
528;20221130;20221212;20221207;25812;9;SO72006;1;1,8663;4,99
487;20221130;20221212;20221207;25812;9;SO72006;1;20,5663;54,99
490;20221130;20221212;20221207;25812;9;SO72006;1;41,5723;53,99
353;20221130;20221212;20221207;16287;10;SO72007;1;1265,6195;2319,99
537;20221130;20221212;20221207;16287;10;SO72007;1;13,09;35,00
480;20221130;20221212;20221207;16287;10;SO72007;1;0,8565;2,29
587;20221130;20221212;20221207;18028;10;SO72008;1;419,7784;769,49
237;20221130;20221212;20221207;18028;10;SO72008;1;38,4923;49,99
361;20221130;20221212;20221207;15051;10;SO72009;1;1251,9813;2294,99
357;20221130;20221212;20221207;21505;7;SO72010;1;1265,6195;2319,99
222;20221130;20221212;20221207;21505;7;SO72010;1;13,0863;34,99
599;20221130;20221212;20221207;16290;8;SO72011;1;294,5797;539,99
485;20221130;20221212;20221207;16290;8;SO72011;1;8,2205;21,98
478;20221130;20221212;20221207;16290;8;SO72011;1;3,7363;9,99
477;20221130;20221212;20221207;16290;8;SO72011;1;1,8663;4,99
471;20221130;20221212;20221207;16290;8;SO72011;1;23,749;63,50
591;20221130;20221212;20221207;16273;7;SO72012;1;308,2179;564,99
485;20221130;20221212;20221207;16273;7;SO72012;1;8,2205;21,98
222;20221130;20221212;20221207;16273;7;SO72012;1;13,0863;34,99
529;20221130;20221212;20221207;11498;6;SO72013;1;1,4923;3,99
480;20221130;20221212;20221207;11498;6;SO72013;1;0,8565;2,29
529;20221130;20221212;20221207;14265;6;SO72014;1;1,4923;3,99
539;20221130;20221212;20221207;14265;6;SO72014;1;9,3463;24,99
541;20221130;20221212;20221207;11019;6;SO72015;1;10,8423;28,99
530;20221130;20221212;20221207;11019;6;SO72015;1;1,8663;4,99
530;20221130;20221212;20221207;26738;4;SO72016;1;1,8663;4,99
541;20221130;20221212;20221207;26738;4;SO72016;1;10,8423;28,99
529;20221130;20221212;20221207;25149;1;SO72017;1;1,4923;3,99
540;20221130;20221212;20221207;25149;1;SO72017;1;12,1924;32,60
481;20221130;20221212;20221207;25149;1;SO72017;1;3,3623;8,99
478;20221130;20221212;20221207;13707;6;SO72018;1;3,7363;9,99
477;20221130;20221212;20221207;13707;6;SO72018;1;1,8663;4,99
475;20221130;20221212;20221207;20367;4;SO72019;1;26,1763;69,99
231;20221130;20221212;20221207;20367;4;SO72019;1;38,4923;49,99
225;20221130;20221212;20221207;20367;4;SO72019;1;6,9223;8,99
475;20221130;20221212;20221207;19138;1;SO72020;1;26,1763;69,99
477;20221130;20221212;20221207;17429;1;SO72021;1;1,8663;4,99
477;20221130;20221212;20221207;17457;1;SO72022;1;1,8663;4,99
231;20221130;20221212;20221207;17457;1;SO72022;1;38,4923;49,99
477;20221130;20221212;20221207;17019;1;SO72023;1;1,8663;4,99
234;20221130;20221212;20221207;17019;1;SO72023;1;38,4923;49,99
528;20221130;20221212;20221207;18313;4;SO72024;1;1,8663;4,99
480;20221130;20221212;20221207;18313;4;SO72024;1;0,8565;2,29
528;20221130;20221212;20221207;15515;1;SO72025;1;1,8663;4,99
480;20221130;20221212;20221207;15515;1;SO72025;1;0,8565;2,29
528;20221130;20221212;20221207;21792;6;SO72026;1;1,8663;4,99
217;20221130;20221212;20221207;21792;6;SO72026;1;13,0863;34,99
231;20221130;20221212;20221207;21792;6;SO72026;1;38,4923;49,99
467;20221130;20221212;20221207;21792;6;SO72026;1;9,1593;24,49
528;20221130;20221212;20221207;28079;6;SO72027;1;1,8663;4,99
214;20221130;20221212;20221207;28079;6;SO72027;1;13,0863;34,99
485;20221130;20221212;20221207;18144;7;SO72028;1;8,2205;21,98
478;20221130;20221212;20221207;18144;7;SO72028;1;3,7363;9,99
528;20221130;20221212;20221207;19354;8;SO72029;1;1,8663;4,99
536;20221130;20221212;20221207;19354;8;SO72029;1;11,2163;29,99
480;20221130;20221212;20221207;19354;8;SO72029;1;0,8565;2,29
529;20221130;20221212;20221207;23915;8;SO72030;1;1,4923;3,99
467;20221130;20221212;20221207;23915;8;SO72030;1;9,1593;24,49
538;20221130;20221212;20221207;21081;7;SO72031;1;8,0373;21,49
538;20221130;20221212;20221207;11558;10;SO72032;1;8,0373;21,49
541;20221130;20221212;20221207;28558;8;SO72033;1;10,8423;28,99
530;20221130;20221212;20221207;28558;8;SO72033;1;1,8663;4,99
214;20221130;20221212;20221207;28558;8;SO72033;1;13,0863;34,99
541;20221130;20221212;20221207;12326;10;SO72034;1;10,8423;28,99
537;20221130;20221212;20221207;11677;6;SO72035;1;13,09;35,00
537;20221130;20221212;20221207;11659;6;SO72036;1;13,09;35,00
480;20221130;20221212;20221207;11659;6;SO72036;1;0,8565;2,29
485;20221130;20221212;20221207;13335;4;SO72037;1;8,2205;21,98
234;20221130;20221212;20221207;13335;4;SO72037;1;38,4923;49,99
485;20221130;20221212;20221207;16800;6;SO72038;1;8,2205;21,98
480;20221130;20221212;20221207;16800;6;SO72038;1;0,8565;2,29
225;20221130;20221212;20221207;12539;7;SO72039;1;6,9223;8,99
485;20221130;20221212;20221207;13389;4;SO72040;1;8,2205;21,98
214;20221130;20221212;20221207;13389;4;SO72040;1;13,0863;34,99
225;20221130;20221212;20221207;13389;4;SO72040;1;6,9223;8,99
234;20221130;20221212;20221207;13389;4;SO72040;1;38,4923;49,99
478;20221130;20221212;20221207;12660;7;SO72041;1;3,7363;9,99
222;20221130;20221212;20221207;12660;7;SO72041;1;13,0863;34,99
355;20221130;20221212;20221207;13729;1;SO72042;1;1265,6195;2319,99
537;20221130;20221212;20221207;13729;1;SO72042;1;13,09;35,00
471;20221130;20221212;20221207;13729;1;SO72042;1;23,749;63,50
